name,m,um,r,ur,rho,urho,firstref,orbref
55 Cnc e,8.379902375213417,0.3924145264637943,1.99,0.084,5.872438822443268,0.7928624380531459,McArthur 2004,"Endl 2012, Dragomir 2013"
CoRoT-7 b,7.42,1.21,1.58,0.1,10.388944246081893,2.6002397448478054,Queloz 2009 ; Leger 2009,Hatzes 2012
GJ 1214 b,6.45,0.91,2.65,0.09,1.9140834314781419,0.33310536237749433,Charbonneau 2009,Carter 2011
HD 97658 b,7.862465150145625,0.7300247564527468,2.3399980263714903,0.16499955905363667,3.44,0.865,Howard 2011,Dragomir 2013
KOI-104.01 ,10.84,1.4,3.51,0.15,1.45,0.26,Borucki 2011,Marcy 2013
KOI-108.01 ,14.11,4.7,3.37,0.09,2.02,0.59,Borucki 2011,Marcy 2013
KOI-116.01 ,10.44,3.2,2.5,0.32,3.28,1.56,Borucki 2011,Marcy 2013
KOI-116.02 ,11.17,5.8,2.56,0.33,3.1,2.07,Borucki 2011,Marcy 2013
KOI-116.03 ,0.15,2.8,0.82,0.11,1.26,26.26,Borucki 2011,Marcy 2013
KOI-116.04 ,-6.39,7.0,0.95,0.13,-41.0,39.75,Borucki 2011,Marcy 2013
KOI-122.01 ,13.0,2.9,3.42,0.09,1.71,0.37,Borucki 2011,Marcy 2013
KOI-123.01 ,1.3,5.4,2.37,0.07,0.3,2.2,Borucki 2011,Marcy 2013
KOI-123.02 ,2.22,7.8,2.52,0.07,0.65,2.3,Borucki 2011,Marcy 2013
KOI-1442.01 ,0.06,1.2,1.07,0.02,0.29,5.7,Borucki 2011,Marcy 2013
KOI-148.01 ,3.94,2.1,1.88,0.1,3.23,1.84,Borucki 2011,Marcy 2013
KOI-148.02 ,14.61,2.3,2.71,0.14,4.01,0.91,Borucki 2011,Marcy 2013
KOI-148.03 ,7.93,4.6,2.04,0.11,5.08,3.12,Borucki 2011,Marcy 2013
KOI-153.01 ,-4.6,6.2,2.19,0.06,-2.44,2.7,Borucki 2011,Marcy 2013
KOI-153.02 ,7.1,3.3,1.82,0.05,6.6,3.0,Borucki 2011,Marcy 2013
KOI-1612.01 ,0.48,3.2,0.82,0.03,4.42,29.82,Borucki 2011,Marcy 2013
KOI-1925.01 ,2.69,6.2,1.19,0.03,8.88,20.6,Borucki 2011,Marcy 2013
KOI-244.02 ,9.6,4.2,2.71,0.05,2.5,1.1,Borucki 2011,Marcy 2013
KOI-245.01 ,1.87,9.08,1.94,0.06,1.3,3.67,Borucki 2011,Marcy 2013
KOI-245.02 ,3.35,4.0,0.75,0.03,44.33,53.6,Borucki 2011,Marcy 2013
KOI-245.03 ,2.78,3.7,0.32,0.02,548.8,700.0,Borucki 2011,Marcy 2013
KOI-246.01 ,5.97,1.7,2.33,0.02,2.6,0.74,Borucki 2011,Marcy 2013
KOI-246.02 ,2.18,3.5,1.0,0.02,10.77,17.29,Borucki 2011,Marcy 2013
KOI-261.01 ,8.46,3.4,2.67,0.22,2.26,1.11,Borucki 2011,Marcy 2013
KOI-283.01 ,16.13,3.5,2.41,0.2,6.0,1.98,Borucki 2011,Marcy 2013
KOI-283.02 ,8.25,5.9,0.84,0.07,77.7,55.0,Borucki 2011,Marcy 2013
KOI-292.01 ,3.51,1.9,1.48,0.13,5.44,3.48,Borucki 2011,Marcy 2013
KOI-299.01 ,3.55,1.6,1.99,0.22,2.18,1.21,Borucki 2011,Marcy 2013
KOI-305.01 ,6.15,1.3,1.48,0.08,10.9,2.82,Borucki 2011,Marcy 2013
KOI-321.01 ,6.35,1.4,1.43,0.03,11.82,2.7,Borucki 2011,Marcy 2013
KOI-321.02 ,2.71,1.8,0.85,0.03,24.39,16.13,Borucki 2011,Marcy 2013
KOI-41.01 ,0.85,4.0,2.2,0.05,0.35,1.65,Borucki 2011,Marcy 2013
KOI-41.02 ,7.34,3.2,1.32,0.04,14.25,6.33,Borucki 2011,Marcy 2013
KOI-41.03 ,-4.36,4.1,1.61,0.05,-5.72,6.0,Borucki 2011,Marcy 2013
KOI-69.01 ,2.59,2.0,1.5,0.03,4.17,3.29,Borucki 2011,Marcy 2013
KOI-82.01 ,8.93,2.0,2.22,0.07,4.68,1.12,Borucki 2011,Marcy 2013
KOI-82.02 ,3.8,1.8,1.18,0.04,13.27,6.46,Borucki 2011,Marcy 2013
KOI-82.03 ,0.62,3.3,0.88,0.03,4.92,24.5,Borucki 2011,Marcy 2013
KOI-82.04 ,-1.58,2.0,0.58,0.02,-44.24,56.7,Borucki 2011,Marcy 2013
KOI-82.05 ,0.41,1.6,0.47,0.02,23.29,94.93,Borucki 2011,Marcy 2013
KOI-94 b,10.5,4.6,1.71,0.16,10.1,5.5,Borucki 2011,Weiss 2013
Kepler-10 b,4.6,1.26,1.46,0.02,8.15,2.26,Batalha 2011,Fogtmann-Shulz 2013
Kepler-11 b,1.8999204157878875,1.1999483981118808,1.7979205092425643,0.04035233063137925,1.72,1.08,Lissauer 2011,Lissauer 2013
Kepler-11 c,2.8998763548257505,2.2499064246258915,2.8674366146658086,0.0549509071353538,0.66,0.505,Lissauer 2011,Lissauer 2013
Kepler-11 d,7.2997072762880375,1.1499526669679625,3.117217541274047,0.06494192002006867,1.28,0.205,Lissauer 2011,Lissauer 2013
Kepler-11 f,2.2979126237822642,1.700001054534498,2.4871383164265217,0.0549366717298255,0.69,0.305,Lissauer 2011,Lissauer 2013
Kepler-18 b,6.991965451441196,3.495982725720598,2.0000184318213887,0.09998410811997303,4.9,2.4,Borucki 2011,Cochran 2011
Kepler-20 b,8.474452817113589,2.1221060088380037,1.9082953425001177,0.16485272140606136,6.5,2.35,Borucki 2011,Gautier 2012
Kepler-20 c,15.733765602088985,3.3142234056442703,3.0672591141562533,0.2547722857277245,2.91,0.965,Borucki 2011,Gautier 2012
Kepler-20 d,7.52796316661645,7.218473350406747,2.7475453567676893,0.23479003577868016,2.035,2.035,Borucki 2011,Gautier 2012
Kepler-30 b,11.30060525258612,1.4000743401626996,3.896521926592559,0.1998213785923708,1.02,0.13,Borucki 2011,Sanchis-Ojeda 2012
Kepler-36 b,4.461477809581199,0.30077274219142314,1.4846743337357518,0.03496876927611671,7.46,0.665,Borucki 2011,Carter 2012
Kepler-36 c,8.100827608717486,0.5313639489806166,3.675716215173797,0.053951738592997914,0.89,0.06,Carter 2012,Carter 2012
Kepler-68 b,8.321392337049312,2.305924780556392,2.307940341481005,0.07493304499459087,3.32,0.92,Borucki 2011,Gilliland 2013
Kepler-68 c,4.812379130260117,3.05785663603495,0.9521491099857324,0.03946469144729622,28.0,18.0,Batalha 2013,Gilliland 2013
Kepler-78 b,1.69,0.41,1.2,0.09,5.3,1.8,Sanchis-Ojeda 2013,Sanchis-Ojeda (2013)
